protocolType,SETS_setName,trait,year_loc,FIELD_name,FIELD_name_1,sub_market,FIELD_plantingSeason,FIELD_pipeline,OBS_numValue,productName,commercialName
FTN,FTNPS4COMM,LDSR_SETOTU,2021_RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1GEOBP,SDP_FUSASP,2021_IIBANA_GUASAVE_LA17_FTNGEO,IIBANA_GUASAVE_LA17_FTNGEO,IIBANA_GUASAVE_LA17_FTNGEO,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,19,DK4050,DK4050
FTN,FTNCOMM2,LDSR_PUCCSO,2021_MAFELIX_ELFUERTE_HIGU_FTNC,MAFELIX_ELFUERTE_HIGU_FTNC,MAFELIX_ELFUERTE_HIGU_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_AHOME_CONCH_FTNC_W22,IIBANA_AHOME_CONCH_FTNC_W22,IIBANA_AHOME_CONCH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_GUASAVE_GUASAVE_FTNC_PV23,IIBANA_GUASAVE_GUASAVE_FTNC_PV23,IIBANA_GUASAVE_GUASAVE_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,6,DK4050,DK4050
FTN,FTNCOMM2,LDSR_PUCCSO,2021_IIBANA_GUASAVE_MALE_FTNC,IIBANA_GUASAVE_MALE_FTNC,IIBANA_GUASAVE_MALE_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,2,DK4050,DK4050
FTN,FTNM1GEOBP,LDSR_SETOTU,2021_IIBANA_GUASAVE_LA17_FTNGEO,IIBANA_GUASAVE_LA17_FTNGEO,IIBANA_GUASAVE_LA17_FTNGEO,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_GUASAVE_RRBB_FTNC_W22,IIBANA_GUASAVE_RRBB_FTNC_W22,IIBANA_GUASAVE_RRBB_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_ELFUERTE_REVO_FTNC_PV23,MAFELIX_ELFUERTE_REVO_FTNC_PV23,MAFELIX_ELFUERTE_REVO_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,74.273504,DK4050,DK4050
FTN,FTNCOMM2,SDP_FUSASP,2021_IIBANA_GUASAVE_GUAY_FTNC_W21,IIBANA_GUASAVE_GUAY_FTNC_W21,IIBANA_GUASAVE_GUAY_FTNC_W21,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,19,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,33,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_LACRUZ_CASE_FTNC_W22,MAFELIX_LACRUZ_CASE_FTNC_W22,MAFELIX_LACRUZ_CASE_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,15,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,126.634033,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_CAJEME_LEOB2_FTNC_W22,IIBANA_CAJEME_LEOB2_FTNC_W22,IIBANA_CAJEME_LEOB2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ANGOSTURA_GATO_FTNC_W22,MAFELIX_ANGOSTURA_GATO_FTNC_W22,MAFELIX_ANGOSTURA_GATO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,28,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_NAVOLATO_BATA_FTNC_W22,MAFELIX_NAVOLATO_BATA_FTNC_W22,MAFELIX_NAVOLATO_BATA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM2,LDSR_PUCCSO,2021_RCERVA1_CULIACAN_RECO_FTNC,RCERVA1_CULIACAN_RECO_FTNC,RCERVA1_CULIACAN_RECO_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_CULIACAN_TAMA_FTNC_W22,RCERVA1_CULIACAN_TAMA_FTNC_W22,RCERVA1_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,124.616255,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_GUASAVE_CORE_FTNC_W22,IIBANA_GUASAVE_CORE_FTNC_W22,IIBANA_GUASAVE_CORE_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ANGOSTURA_GATO_FTNC_W22,MAFELIX_ANGOSTURA_GATO_FTNC_W22,MAFELIX_ANGOSTURA_GATO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,12,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ELFUERTE_CAMA_FTNC_PV23,MAFELIX_ELFUERTE_CAMA_FTNC_PV23,MAFELIX_ELFUERTE_CAMA_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM1,YLD,2021_IIBANA_AHOME_OLAL_FTNC,IIBANA_AHOME_OLAL_FTNC,IIBANA_AHOME_OLAL_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,150.166598,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_GUASAVE_CORE_FTNC_W22,IIBANA_GUASAVE_CORE_FTNC_W22,IIBANA_GUASAVE_CORE_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_GUASAVE_RRCC_FTNC_W22,IIBANA_GUASAVE_RRCC_FTNC_W22,IIBANA_GUASAVE_RRCC_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,6,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_CAJEME_PUEBLOYAQUI_FTNC_PV23,IIBANA_CAJEME_PUEBLOYAQUI_FTNC_PV23,IIBANA_CAJEME_PUEBLOYAQUI_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM2,LDSR_PUCCSO,2021_MAFELIX_ELFUERTE_VINA_FTNC,MAFELIX_ELFUERTE_VINA_FTNC,MAFELIX_ELFUERTE_VINA_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_AHOME_BCHM2_FTNC_W22,IIBANA_AHOME_BCHM2_FTNC_W22,IIBANA_AHOME_BCHM2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,47,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,6,DK4050,DK4050
FTN,FTNM1GEOBP,YLD,2022_RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,131.457584,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_CULIACAN_AERO_FTNC_W22,RCERVA1_CULIACAN_AERO_FTNC_W22,RCERVA1_CULIACAN_AERO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1GEOAP,LDSR_PUCCSO,2022_RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,6,DK4050,DK4050
FTN,FTNPS4COMM,LDSR_PUCCSO,2021_IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,IIBANA_GUASAVE_CAGR_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,2,DK4050,DK4050
FTN,FTNPS4COMM,LDSR_SETOTU,2021_IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,IIBANA_GUASAVE_JJJM_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ELFUERTE_REVO_FTNC_W22,MAFELIX_ELFUERTE_REVO_FTNC_W22,MAFELIX_ELFUERTE_REVO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,18,DK4050,DK4050
FTN,FTNCOMM1,YLD,2021_IIBANA_AHOME_STRO_FTNC,IIBANA_AHOME_STRO_FTNC,IIBANA_AHOME_STRO_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,160.187771,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,167.847379,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM1,SDP_ZZXXFF,2021_IIBANA_AHOME_OLAL_FTNC,IIBANA_AHOME_OLAL_FTNC,IIBANA_AHOME_OLAL_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM2,SDP_FUSASP,2021_IIBANA_GUASAVE_PARR_FTNC,IIBANA_GUASAVE_PARR_FTNC,IIBANA_GUASAVE_PARR_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,3,DK4050,DK4050
FTN,FTNPS4COMM,YLD,2021_RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,RCERVA1_CULIACAN_GUAM_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,120.977116,DK4050,DK4050
FTN,FTNPS4COMM,YLD,2021_IIBANA_GUASAVE_PABL_FTNC,IIBANA_GUASAVE_PABL_FTNC,IIBANA_GUASAVE_PABL_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,143.281648,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,177.872175,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_PLAT_FTNC_W22,MAFELIX_CULIACAN_PLAT_FTNC_W22,MAFELIX_CULIACAN_PLAT_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,164.74143,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_LACRUZ_CRUZ_FTNC_W22,MAFELIX_LACRUZ_CRUZ_FTNC_W22,MAFELIX_LACRUZ_CRUZ_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,94.735043,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_GUASAVE_C100_FTNC_W22,IIBANA_GUASAVE_C100_FTNC_W22,IIBANA_GUASAVE_C100_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,13,DK4050,DK4050
FTN,FTNSSCOMM,LDSR_PUCCSO,2021_IIBANA_SINALOA_BAMO_FTNC,IIBANA_SINALOA_BAMO_FTNC,IIBANA_SINALOA_BAMO_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_GUASAVE_C300_FTNC_W22,IIBANA_GUASAVE_C300_FTNC_W22,IIBANA_GUASAVE_C300_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_BACH_FTNC_PV23,MAFELIX_CULIACAN_BACH_FTNC_PV23,MAFELIX_CULIACAN_BACH_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,77.446943,DK4050,DK4050
FTN,FTNPS4COMM,SDP_ZZXXFF,2021_IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_NAVOLATO_BACH_FTNC_W22,MAFELIX_NAVOLATO_BACH_FTNC_W22,MAFELIX_NAVOLATO_BACH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,58,DK4050,DK4050
FTN,FTNCOMM2,LDSR_SETOTU,2021_IIBANA_AHOME_PORV_FTNC,IIBANA_AHOME_PORV_FTNC,IIBANA_AHOME_PORV_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNCOMM2,YLD,2021_RCERVA1_ANGOSTURA_PALM_FTNC,RCERVA1_ANGOSTURA_PALM_FTNC,RCERVA1_ANGOSTURA_PALM_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,150.927507,DK4050,DK4050
FTN,FTNPS4COMM,SDP_ZZXXFF,2021_IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_NAVOLATO_PACO_FTNC_W22,MAFELIX_NAVOLATO_PACO_FTNC_W22,MAFELIX_NAVOLATO_PACO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_ELFUERTE_POMO_FTNC_W22,MAFELIX_ELFUERTE_POMO_FTNC_W22,MAFELIX_ELFUERTE_POMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,19,DK4050,DK4050
FTN,FTNCOMM2,LDSR_PUCCSO,2021_RCERVA1_NAVOLATO_ILUC_FTNC,RCERVA1_NAVOLATO_ILUC_FTNC,RCERVA1_NAVOLATO_ILUC_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,20,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_IIBANA_GUASAVE_LAEN_FTNC_W22,IIBANA_GUASAVE_LAEN_FTNC_W22,IIBANA_GUASAVE_LAEN_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,150.627774,DK4050,DK4050
FTN,FTNPS4COMM,SDP_FUSASP,2021_RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,RCERVA1_CULIACAN_QULA_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNPS4COMM,LDSR_SETOTU,2021_RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,RCERVA1_NAVOLATO_BLED_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM2,LDSR_SETOTU,2021_IIBANA_AHOME_SNMI_FTNC,IIBANA_AHOME_SNMI_FTNC,IIBANA_AHOME_SNMI_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_CULIACAN_QUEM_FTNC_W22,MAFELIX_CULIACAN_QUEM_FTNC_W22,MAFELIX_CULIACAN_QUEM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,24,DK4050,DK4050
FTN,FTNCOMM2,LDSR_PUCCSO,2021_IIBANA_GUASAVE_BURR_FTNC,IIBANA_GUASAVE_BURR_FTNC,IIBANA_GUASAVE_BURR_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,98.546663,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,99.078406,DK4050,DK4050
FTN,FTNCOMM1,LDSR_PUCCSO,2021_MAFELIX_ELFUERTE_CONS_FTNC,MAFELIX_ELFUERTE_CONS_FTNC,MAFELIX_ELFUERTE_CONS_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
FTN,FTNCOMM2,SDP_FUSASP,2021_RCERVA1_CULIACAN_EURE_FTNC,RCERVA1_CULIACAN_EURE_FTNC,RCERVA1_CULIACAN_EURE_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_CULIACAN_TAMA_FTNC_W22,RCERVA1_CULIACAN_TAMA_FTNC_W22,RCERVA1_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,4,DK4050,DK4050
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,3,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_COBA_FTNC_W22,IIBANA_AHOME_COBA_FTNC_W22,IIBANA_AHOME_COBA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,119.023529,DK4050,DK4050
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,15,DK4050,DK4050
FTN,FTNM1HTW,YLD,2022_IIBANA_GUASAVE_INIF_FTNC_W22,IIBANA_GUASAVE_INIF_FTNC_W22,IIBANA_GUASAVE_INIF_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,132.37595,DK4050,DK4050
FTN,FTNPS4COMM,LDSR_PUCCSO,2021_RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,3,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_AHOME_SJAH_FTNC_W22,IIBANA_AHOME_SJAH_FTNC_W22,IIBANA_AHOME_SJAH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_AHOME_BCHM2_FTNC_W22,IIBANA_AHOME_BCHM2_FTNC_W22,IIBANA_AHOME_BCHM2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ANGOSTURA_ROGO_FTNC_W22,MAFELIX_ANGOSTURA_ROGO_FTNC_W22,MAFELIX_ANGOSTURA_ROGO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,DK4050,DK4050
FTN,FTNCOMM2,LDSR_SETOTU,2021_IIBANA_GUASAVE_MALE_FTNC,IIBANA_GUASAVE_MALE_FTNC,IIBANA_GUASAVE_MALE_FTNC,WHITE HIGH TIER,2021,ME1 PACIFIC,1,DK4050,DK4050
